/* DATA DESCRIPTION:
Citation:	Poulton, Alex J; Daniels, Chris J; Balch, William M; Marañón, Emilio; Adey, Tim; Bowler, Bruce C; Cermeño, Pedro; Charalampopoulou, Anastasia; Crawford, David W; Drapeau, Dave T; Yuanyuan, Feng; Fernández, Ana; Fernández, Emilio; Fragoso, Glaucia M; González, Natalia; Graziano, Lisa M; Heslop, Rachel; Holligan, Patrick M; Hopkins, Jason; Huete-Ortega, Maria; Hutchins, David A; Lam, Phoebe J; Lipsen, Michael S; López-Sandoval, Daffne C; Loucaides, Socratis; Marchetti, Adrian; Mayers, Kyle M J; Rees, Andrew P; Sobrino, Cristina; Tynan, Eithne; Tyrrell, Toby (2018): Global compilation of coccolithophore calcification measurements from unperturbed water samples. PANGAEA, https://doi.org/10.1594/PANGAEA.888182
Related to:	Balch, William M; Bates, Nicolas R; Lam, Phoebe J; Twining, Ben S; Rosengard, Sarah Z; Bowler, Bruce C; Drapeau, Dave T; Garley, Rebecca; Lubelczyk, Laura C; Mitchell, John C; Rauschenberg, Sara (2016): Factors regulating the Great Calcite Belt in the Southern Ocean and its biogeochemical significance. Global Biogeochemical Cycles, 30(8), 1124-1144, https://doi.org/10.1002/2016GB005414
	Balch, William M; Drapeau, Dave T; Bowler, Bruce C; Booth, Emily S; Goes, E S; Ashe, Amanda; Frye, J M (2004): A multi-year record of hydrographic and bio-optical properties in the Gulf of Maine: I. Spatial and temporal variability. Progress in Oceanography, 63(1-2), 57-98, https://doi.org/10.1016/j.pocean.2004.09.003
	Balch, William M; Drapeau, Dave T; Bowler, Bruce C; Booth, Emily S; Windecker, Laura A; Ashe, Amanda (2008): Space-time variability of carbon standing stocks and fixation rates in the Gulf of Maine, along the GNATS transect between Portland, ME, USA, and Yarmouth, Nova Scotia, Canada. Journal of Plankton Research, 30(2), 119-139, https://doi.org/10.1093/plankt/fbm097
	Balch, William M; Drapeau, Dave T; Bowler, Bruce C; Huntington, Thomas G (2012): Step-changes in the physical, chemical and biological characteristics of the Gulf of Maine, as documented by the GNATS time series. Marine Ecology Progress Series, 450, 11-35, https://doi.org/10.3354/meps09555
	Balch, William M; Drapeau, Dave T; Fritz, Jennifer J (2000): Monsoonal forcing of calcification in the Arabian Sea. Deep Sea Research Part II: Topical Studies in Oceanography, 47(7-8), 1301-1337, https://doi.org/10.1016/S0967-0645(99)00145-9
	Balch, William M; Holligan, Patrick M; Kilpatrick, Katherine A (1992): Calcification, photosynthesis and growth of the bloom-forming coccolithophore, Emiliania huxleyi. Continental Shelf Research, 12(12), 1353-1374, https://doi.org/10.1016/0278-4343(92)90059-s
	Balch, William M; Kilpatrick, Katherine A (1996): Calcification rates in the equatorial Pacific along 140°W. Deep Sea Research Part II: Topical Studies in Oceanography, 43(4-6), 971-993, https://doi.org/10.1016/0967-0645(96)00032-X
	Balch, William M; Kilpatrick, Katherine A; Holligan, Patrick M; Harbour, Derek; Fernández, Emilio (1996): The 1991 coccolithophore bloom in the central North Atlantic. 2. Relating optics to coccolith concentration. Limnology and Oceanography, 41(8), 1684-1696, https://doi.org/10.4319/lo.1996.41.8.1684
	Balch, William M; Poulton, Alex J; Drapeau, Dave T; Bowler, Bruce C; Windecker, Laura A; Booth, Emily S (2011): Zonal and meridional patterns of phytoplankton biomass and carbon fixation in the Equatorial Pacific Ocean, between 110°W and 140°W. Deep Sea Research Part II: Topical Studies in Oceanography, 58(3-4), 400-416, https://doi.org/10.1016/j.dsr2.2010.08.004
	Charalampopoulou, Anastasia; Poulton, Alex J; Bakker, Dorothee C E; Lucas, Mike I; Stinchcombe, Mark Colin; Tyrrell, Toby (2016): Environmental drivers of coccolithophore abundance and calcification across Drake Passage (Southern Ocean). Biogeosciences, 13(21), 5917-5935, https://doi.org/10.5194/bg-13-5917-2016
	Charalampopoulou, Anastasia; Poulton, Alex J; Tyrrell, Toby; Lucas, Mike I (2011): Irradiance and pH affect coccolithophore community composition on a transect between the North Sea and the Arctic Ocean. Marine Ecology Progress Series, 431, 25-43, https://doi.org/10.3354/meps09140
	Daniels, Chris J; Poulton, Alex J; Young, Jeremy; Esposito, Mario; Humphreys, Matthew P; Ribas-Ribas, Mariana; Tynan, Eithne; Tyrrell, Toby (2016): Species-specific calcite production reveals Coccolithus pelagicus as the key calcifier in the Arctic Ocean. Marine Ecology Progress Series, 555, 29-47, https://doi.org/10.3354/meps11820
	Feng, Yuanyuan; Hare, Clinton E; Leblanc, Karine; Rose, Julie M; Zhang, Yongzhan; DiTullio, Giacomo R; Lee, Peter A; Wilhelm, Steven; Rowe, Janet M; Sun, Jun; Guéguen, Celine; Passow, Uta; Benner, Ina; Brown, Christopher J; Hutchins, David A (2009): Effects of increased pCO2 and temperature on the North Atlantic spring bloom. I. The phytoplankton community and biogeochemical response. Marine Ecology Progress Series, 388, 13-25, https://doi.org/10.3354/meps08133
	Fernández, Emilio; Boyd, Philip W; Holligan, Patrick M; Harbour, Derek (1993): Production of organic and inorganic carbon within a large-scale coccolithophore bloom in the northeast Atlantic Ocean. Marine Ecology Progress Series, 97, 271-285, https://doi.org/10.3354/meps097271
	Fernández, Emilio; Marañón, Emilio; Harbour, Derek; Kristiansen, Svein; Heimdal, B R (1996): Patterns of carbon and nitrogen uptake during blooms of Emiliania huxleyi in two Norwegian fjords. Journal of Plankton Research, 18(12), 2349-2366, https://doi.org/10.1093/plankt/18.12.2349
	Lam, Phoebe J; Tortell, Philippe Daniel; Morel, Francois M M (2001): Differential effects of iron additions on organic and inorganic carbon production by phytoplankton. Limnology and Oceanography, 46(5), 1199-1202, https://doi.org/10.4319/lo.2001.46.5.1199
	Lipsen, Michael S; Crawford, David W; Gower, James F R; Harrison, Paul J (2007): Spatial and temporal variability in coccolithophore abundance and production of PIC and POC in the NE subarctic Pacific during El Niño (1998), La Niña (1999) and 2000. Progress in Oceanography, 75(2), 304-325, https://doi.org/10.1016/j.pocean.2007.08.004
	Marañón, Emilio; Balch, William M; Cermeño, Pedro; González, Natalia; Sobrino, Cristina; Fernández, Ana; Huete-Ortega, Maria; López-Sandoval, Daffne C; Delgado, Maximino; Estrada, Marta; Álvarez, Marta; Fernández-Guallart, Elisa; Pelejero, Carles (2016): Coccolithophore calcification is independent of carbonate chemistry in the tropical ocean. Limnology and Oceanography, 61(4), 1345-1357, https://doi.org/10.1002/lno.10295
	Marañón, Emilio; González, Natalia (1997): Primary production, calcification and macromolecular synthesis in a bloom of the coccolithophore Emiliania huxleyi in the North Sea. Marine Ecology Progress Series, 157, 61-77, https://doi.org/10.3354/meps157061
	Marchetti, Adrian; Sherry, Nelson; Juneau, Philippe; Strzepek, Robert F; Harrison, Paul J (2006): Phytoplankton processes during a mesoscale iron enrichment in the NE subarctic Pacific: Part III-Primary productivity. Deep Sea Research Part II: Topical Studies in Oceanography, 53(20-22), 2131-2151, https://doi.org/10.1016/j.dsr2.2006.05.032
	Mayers, Kyle M J; Poulton, Alex J; Daniels, Chris J; Wells, S R; Woodward, E Malcolm S; Tarran, Glen A; Widdicombe, Claire E; Mayor, Daniel J; Atkinson, Andrea; Giering, Sarah Lou Carolin (2018): Growth and mortality of coccolithophores during spring in a temperate Shelf Sea (Celtic Sea, April 2015). Progress in Oceanography, 177, e101928, https://doi.org/10.1016/j.pocean.2018.02.024
	Poulton, Alex J; Adey, W H; Balch, William M; Holligan, Patrick M (2007): Relating coccolithophore calcification rates to phytoplankton community dynamics: Regional differences and implications for carbon export. Deep Sea Research Part II: Topical Studies in Oceanography, 54(5-7), 538-557, https://doi.org/10.1016/j.dsr2.2006.12.003
	Poulton, Alex J; Charalampopoulou, Anastasia; Young, Jeremy; Tarran, Glen A; Lucas, Mike I; Quartlya, Graham D (2010): Coccolithophore dynamics in non-bloom conditions during late summer in the central Iceland Basin (July-August 2007). Limnology and Oceanography, 55(4), 1601-1613, https://doi.org/10.4319/lo.2010.55.4.1601
	Poulton, Alex J; Painter, Stuart; Young, Jeremy; Bates, Nicolas R; Bowler, Bruce C; Drapeau, Dave T; Lyczsckowski, Emily; Balch, William M (2013): The 2008 Emiliania huxleyi bloom along the Patagonian Shelf: Ecology, biogeochemistry, and cellular calcification. Global Biogeochemical Cycles, 27(4), 1023-1033, https://doi.org/10.1002/2013GB004641
	Poulton, Alex J; Sanders, Richard J; Holligan, Patrick M; Stinchcombe, Mark Colin; Adey, W H; Brown, Louise; Chamberlain, Katie (2006): Phytoplankton mineralization in the tropical and subtropical Atlantic Ocean. Global Biogeochemical Cycles, 20(4), https://doi.org/10.1029/2006GB002712
	Poulton, Alex J; Stinchcombe, Mark Colin; Achterberg, Eric Pieter; Bakker, Dorothee C E; Dumousseaud, C; Lawson, H E; Lee, G A; Richier, Sophie; Suggett, David J; Young, Jeremy (2014): Coccolithophores on the north-west European shelf: calcification rates and environmental controls. Biogeosciences, 11(14), 3919-3940, https://doi.org/10.5194/bg-11-3919-2014
	Rees, Andrew P; Woodward, E Malcolm S; Robinson, Carol; Cummings, Denise G; Tarran, Glen A; Joint, Ian (2002): Size-fractionated nitrogen uptake and carbon fixation during a developing coccolithophore bloom in the North Sea during June 1999. Deep Sea Research Part II: Topical Studies in Oceanography, 49(15), 2905-2927, https://doi.org/10.1016/S0967-0645(02)00063-2
	Van der Wal, P; Kempers, R S; Veldhuis, Marcel J W (1995): Production and downward flux of organic matter and calcite in a North Sea bloom of the coccolithophore Emiliania huxleyi. Marine Ecology Progress Series, 126, 247-265, https://doi.org/10.3354/meps126247
Coverage:	MEDIAN LATITUDE: 18.280559 * MEDIAN LONGITUDE: -29.684971 * SOUTH-BOUND LATITUDE: -63.466000 * WEST-BOUND LONGITUDE: -173.370000 * NORTH-BOUND LATITUDE: 80.810000 * EAST-BOUND LONGITUDE: 131.510000
	DATE/TIME START: 1989-06-22T00:00:00 * DATE/TIME END: 2015-07-30T00:00:00
	MINIMUM DEPTH, water: 0.000 m * MAXIMUM DEPTH, water: 150.000 m
Parameter(s):	Principle investigator (PI) * PI: Poulton, Alex J (https://orcid.org/0000-0002-5149-6961, alex.poulton@noc.ac.uk)
	Cruise/expedition (Expedition) * PI: Poulton, Alex J (https://orcid.org/0000-0002-5149-6961, alex.poulton@noc.ac.uk)
	Ocean and sea region (OS region) * PI: Poulton, Alex J (https://orcid.org/0000-0002-5149-6961, alex.poulton@noc.ac.uk)
	Reference/source (Reference) * PI: Poulton, Alex J (https://orcid.org/0000-0002-5149-6961, alex.poulton@noc.ac.uk)
	Uniform resource locator/link to reference (URL ref) * PI: Poulton, Alex J (https://orcid.org/0000-0002-5149-6961, alex.poulton@noc.ac.uk)
	Method comment (Method comm) * PI: Poulton, Alex J (https://orcid.org/0000-0002-5149-6961, alex.poulton@noc.ac.uk)
	DATE/TIME (Date/Time) * GEOCODE * PI: Poulton, Alex J (https://orcid.org/0000-0002-5149-6961, alex.poulton@noc.ac.uk)
	Station label (Station) * PI: Poulton, Alex J (https://orcid.org/0000-0002-5149-6961, alex.poulton@noc.ac.uk)
	LATITUDE (Latitude) * GEOCODE * PI: Poulton, Alex J (https://orcid.org/0000-0002-5149-6961, alex.poulton@noc.ac.uk)
	LONGITUDE (Longitude) * GEOCODE * PI: Poulton, Alex J (https://orcid.org/0000-0002-5149-6961, alex.poulton@noc.ac.uk)
	DEPTH, water [m] (Depth water) * GEOCODE * PI: Poulton, Alex J (https://orcid.org/0000-0002-5149-6961, alex.poulton@noc.ac.uk)
	Percentage [%] (Perc) * PI: Poulton, Alex J (https://orcid.org/0000-0002-5149-6961, alex.poulton@noc.ac.uk) * COMMENT: Percentage Irradiance Depth (% of surface PAR)
	Incubation duration [h] (Inc dur) * PI: Poulton, Alex J (https://orcid.org/0000-0002-5149-6961, alex.poulton@noc.ac.uk)
	Calcium carbonate production of carbon [mmol/m**3/day] (CaCO3 prod C) * PI: Poulton, Alex J (https://orcid.org/0000-0002-5149-6961, alex.poulton@noc.ac.uk)
	Calcium carbonate production of carbon, standard deviation [±] (CaCO3 prod C std dev) * PI: Poulton, Alex J (https://orcid.org/0000-0002-5149-6961, alex.poulton@noc.ac.uk)
	Primary production of carbon [mmol/m**3/day] (PP C) * PI: Poulton, Alex J (https://orcid.org/0000-0002-5149-6961, alex.poulton@noc.ac.uk)
	Primary production of carbon, standard deviation [±] (PP C std dev) * PI: Poulton, Alex J (https://orcid.org/0000-0002-5149-6961, alex.poulton@noc.ac.uk)
	Coccolithophoridae, total [#/ml] (Coccolith) * PI: Poulton, Alex J (https://orcid.org/0000-0002-5149-6961, alex.poulton@noc.ac.uk)
	Emiliania huxleyi [#/ml] (E. huxleyi) * PI: Poulton, Alex J (https://orcid.org/0000-0002-5149-6961, alex.poulton@noc.ac.uk)
License:	Creative Commons Attribution 3.0 Unported (CC-BY-3.0)
Size:	35037 data points
*/
PI	Expedition	OS region	Reference	URL ref	Method comm	Date/Time	Station	Latitude	Longitude	Depth water [m]	Perc [%]	Inc dur [h]	CaCO3 prod C [mmol/m**3/day]	CaCO3 prod C std dev [±]	PP C [mmol/m**3/day]	PP C std dev [±]	Coccolith [#/ml]	E. huxleyi [#/ml]
Balch	GNATS	Gulf of Maine	Balch et al., 2012	doi:10.3354/meps09555	MDT	2007-08-09T00:00	UW_178	43.606	-68.475	3.000	90.00	12	0.04	0.01	16.97	1.04	192.03	
Balch	GNATS	Gulf of Maine	Balch et al., 2012	doi:10.3354/meps09555	MDT	2007-08-09T00:00	UW_179	43.629	-67.956	3.000	90.00	12	0.00	0.01	2.68	0.14	93.43	
Balch	GNATS	Gulf of Maine	Balch et al., 2012	doi:10.3354/meps09555	MDT	2007-09-30T00:00	UW_184	43.548	-69.351	3.000	90.00	12	0.00	0.00	3.45	0.26	67.78	
Balch	GNATS	Gulf of Maine	Balch et al., 2012	doi:10.3354/meps09555	MDT	2007-09-30T00:00	UW_185	43.519	-68.983	3.000	90.00	12	0.01	0.00	3.24	0.19	80.68	
Balch	GNATS	Gulf of Maine	Balch et al., 2012	doi:10.3354/meps09555	MDT	2007-09-30T00:00	UW_186	43.561	-68.487	3.000	90.00	12	0.02	0.02	8.48	0.26	53.54	
Balch	GNATS	Gulf of Maine	Balch et al., 2012	doi:10.3354/meps09555	MDT	2007-09-30T00:00	UW_187	43.615	-67.933	3.000	90.00	12	0.01	0.01	4.89	0.06	45.67	
Balch	GNATS	Gulf of Maine	Balch et al., 2012	doi:10.3354/meps09555	MDT	2007-09-30T00:00	UW_188	43.643	-67.584	3.000	90.00	12	0.01	0.01	5.84	0.99	44.60	
Balch	GNATS	Gulf of Maine	Balch et al., 2012	doi:10.3354/meps09555	MDT	2007-09-30T00:00	UW_189	43.679	-67.199	3.000	90.00	12	0.01	0.01	4.19	0.11	24.16	
Balch	GNATS	Gulf of Maine	Balch et al., 2012	doi:10.3354/meps09555	MDT	2007-09-30T00:00	UW_190	43.722	-66.798	3.000	90.00	12	0.01	0.00	3.12	0.44	35.97	
Balch	GNATS	Gulf of Maine	Balch et al., 2012	doi:10.3354/meps09555	MDT	2008-01-06T00:00	UW_194	43.741	-67.280	3.000	90.00	12	0.01	0.02	0.18	0.01	117.55	
Balch	GNATS	Gulf of Maine	Balch et al., 2012	doi:10.3354/meps09555	MDT	2008-01-06T00:00	UW_195	43.729	-67.556	3.000	90.00	12	0.00	0.00	0.13	0.01	76.86	
Balch	GNATS	Gulf of Maine	Balch et al., 2012	doi:10.3354/meps09555	MDT	2008-01-06T00:00	UW_196	43.703	-68.042	3.000	90.00	12	0.02	0.00	0.25	0.02	99.72	
Balch	GNATS	Gulf of Maine	Balch et al., 2012	doi:10.3354/meps09555	MDT	2008-01-06T00:00	UW_197	43.684	-68.387	3.000	90.00	12	0.01	0.00	0.20	0.01	154.25	
Balch	GNATS	Gulf of Maine	Balch et al., 2012	doi:10.3354/meps09555	MDT	2008-01-06T00:00	UW_198	43.659	-68.897	3.000	90.00	12	0.01	0.00	0.23	0.00	201.56	
Balch	GNATS	Gulf of Maine	Balch et al., 2012	doi:10.3354/meps09555	MDT	2008-01-06T00:00	UW_199	43.633	-69.320	3.000	90.00	12	0.01	0.00	0.38	0.02	197.33	
Balch	GNATS	Gulf of Maine	Balch et al., 2012	doi:10.3354/meps09555	MDT	2008-04-22T00:00	UW_201	43.763	-66.641	3.000	90.00	12	0.00	0.00	2.35	0.02	211.42	
Balch	GNATS	Gulf of Maine	Balch et al., 2012	doi:10.3354/meps09555	MDT	2008-04-22T00:00	UW_202	43.746	-67.062	3.000	90.00	12	0.00	0.00	2.55	0.25	173.92	
Balch	GNATS	Gulf of Maine	Balch et al., 2012	doi:10.3354/meps09555	MDT	2008-04-22T00:00	UW_203	43.731	-67.437	3.000	90.00	12	0.00	0.00	2.02	0.05	123.62	
Balch	GNATS	Gulf of Maine	Balch et al., 2012	doi:10.3354/meps09555	MDT	2008-04-22T00:00	UW_205	43.700	-68.225	3.000	90.00	12	0.00	0.00	1.32	0.32	242.97	
Balch	GNATS	Gulf of Maine	Balch et al., 2012	doi:10.3354/meps09555	MDT	2008-04-22T00:00	UW_207	43.654	-69.347	3.000	90.00	12	0.00	0.00	7.12	0.42	276.94	
Balch	GNATS	Gulf of Maine	Balch et al., 2012	doi:10.3354/meps09555	MDT	2008-05-16T00:00	UW_214	43.676	-68.766	3.000	90.00	12	0.02	0.03	0.51	0.01	182.57	
Balch	GNATS	Gulf of Maine	Balch et al., 2012	doi:10.3354/meps09555	MDT	2008-05-30T00:00	UW_216	43.565	-69.283	3.000	90.00	12	0.01	0.01	1.44	0.10	228.62	
Balch	GNATS	Gulf of Maine	Balch et al., 2012	doi:10.3354/meps09555	MDT	2008-05-30T00:00	UW_217	43.561	-68.915	3.000	90.00	12	0.01	0.00	2.46	0.17	138.23	
Balch	GNATS	Gulf of Maine	Balch et al., 2012	doi:10.3354/meps09555	MDT	2008-05-30T00:00	UW_218	43.565	-68.480	3.000	90.00	12	0.00	0.00	3.58	0.48	180.61	
Balch	GNATS	Gulf of Maine	Balch et al., 2012	doi:10.3354/meps09555	MDT	2008-05-30T00:00	UW_219	43.604	-68.047	3.000	90.00	12	0.01	0.00	10.01	0.28	149.78	
Balch	GNATS	Gulf of Maine	Balch et al., 2012	doi:10.3354/meps09555	MDT	2008-05-30T00:00	UW_220	43.657	-67.665	3.000	90.00	12	0.01	0.00	1.02	0.01	232.08	
Balch	GNATS	Gulf of Maine	Balch et al., 2012	doi:10.3354/meps09555	MDT	2008-05-30T00:00	UW_221	43.682	-67.196	3.000	90.00	12	0.01	0.00	3.53	0.29	120.12	
Balch	GNATS	Gulf of Maine	Balch et al., 2012	doi:10.3354/meps09555	MDT	2008-05-30T00:00	UW_222	43.723	-66.752	3.000	90.00	12	0.01	0.00	5.52	0.08	136.53	
Balch	GNATS	Gulf of Maine	Balch et al., 2012	doi:10.3354/meps09555	MDT	2008-06-13T00:00	UW_224	43.563	-69.301	3.000	90.00	12	0.02	0.00	3.57	0.35	100.91	
Balch	GNATS	Gulf of Maine	Balch et al., 2012	doi:10.3354/meps09555	MDT	2008-06-13T00:00	UW_225	43.563	-68.922	3.000	90.00	12	0.01	0.00	5.87	0.09	144.21	
Balch	GNATS	Gulf of Maine	Balch et al., 2012	doi:10.3354/meps09555	MDT	2008-06-13T00:00	UW_226	43.573	-68.514	3.000	90.00	12	0.02	0.01	2.66	0.13	123.99	
Balch	GNATS	Gulf of Maine	Balch et al., 2012	doi:10.3354/meps09555	MDT	2008-06-13T00:00	UW_227	43.608	-67.908	3.000	90.00	12	0.01	0.00	1.39	0.06	161.22	
Balch	GNATS	Gulf of Maine	Balch et al., 2012	doi:10.3354/meps09555	MDT	2008-06-13T00:00	UW_228	43.659	-67.458	3.000	90.00	12	0.00	0.00	1.53	0.07	308.89	
Balch	GNATS	Gulf of Maine	Balch et al., 2012	doi:10.3354/meps09555	MDT	2008-06-13T00:00	UW_229	43.692	-67.085	3.000	90.00	12	0.01	0.01	11.08	1.29	137.80	
Balch	GNATS	Gulf of Maine	Balch et al., 2012	doi:10.3354/meps09555	MDT	2008-06-13T00:00	UW_230	43.730	-66.700	3.000	90.00	12	0.03	0.02	13.76	1.06	118.67	
Balch	GNATS	Gulf of Maine	Balch et al., 2012	doi:10.3354/meps09555	MDT	2008-07-11T00:00	UW_232	43.569	-69.320	3.000	90.00	12	0.04	0.02	2.13	0.06	105.42	
Balch	GNATS	Gulf of Maine	Balch et al., 2012	doi:10.3354/meps09555	MDT	2008-07-11T00:00	UW_233	43.565	-68.884	3.000	90.00	12	0.03	0.02	3.12	0.33	223.68	
Balch	GNATS	Gulf of Maine	Balch et al., 2012	doi:10.3354/meps09555	MDT	2008-07-11T00:00	UW_234	43.587	-68.453	3.000	90.00	12	0.02	0.01	5.94	0.72	245.93	
Balch	GNATS	Gulf of Maine	Balch et al., 2012	doi:10.3354/meps09555	MDT	2008-07-11T00:00	UW_235	43.611	-68.027	3.000	90.00	12	0.01	0.00	2.17	0.08	80.68	
Balch	GNATS	Gulf of Maine	Balch et al., 2012	doi:10.3354/meps09555	MDT	2008-07-11T00:00	UW_236	43.645	-67.584	3.000	90.00	12	0.02	0.01	2.28	0.20	86.06	
Balch	GNATS	Gulf of Maine	Balch et al., 2012	doi:10.3354/meps09555	MDT	2008-07-11T00:00	UW_237	43.682	-67.220	3.000	90.00	12	0.02	0.00	1.81	0.05	24.76	
Balch	GNATS	Gulf of Maine	Balch et al., 2012	doi:10.3354/meps09555	MDT	2008-07-11T00:00	UW_238	43.724	-66.747	3.000	90.00	12	0.03	0.01	2.66	0.28	64.83	
Balch	GNATS	Gulf of Maine	Balch et al., 2012	doi:10.3354/meps09555	MDT	2008-07-11T00:00	UW_239	43.756	-66.427	3.000	90.00	12	0.01	0.00	3.50	1.04	82.99	
Balch	GNATS	Gulf of Maine	Balch et al., 2012	doi:10.3354/meps09555	MDT	2008-08-10T00:00	UW_240	43.581	-69.295	3.000	90.00	12	0.00	0.00	1.76	0.17	413.60	
Balch	GNATS	Gulf of Maine	Balch et al., 2012	doi:10.3354/meps09555	MDT	2008-08-10T00:00	UW_241	43.585	-68.888	3.000	90.00	12	0.00	0.00	4.42	1.04	511.52	
Balch	GNATS	Gulf of Maine	Balch et al., 2012	doi:10.3354/meps09555	MDT	2008-08-10T00:00	UW_242	43.600	-68.541	3.000	90.00	12	0.01	0.01	6.37	0.17	538.05	
Balch	GNATS	Gulf of Maine	Balch et al., 2012	doi:10.3354/meps09555	MDT	2008-08-10T00:00	UW_243	43.627	-68.007	3.000	90.00	12	0.01	0.00	2.14	0.08	481.48	
Balch	GNATS	Gulf of Maine	Balch et al., 2012	doi:10.3354/meps09555	MDT	2008-08-10T00:00	UW_244	43.658	-67.568	3.000	90.00	12	0.00	0.00	1.81	0.07	528.24	
Balch	GNATS	Gulf of Maine	Balch et al., 2012	doi:10.3354/meps09555	MDT	2008-08-10T00:00	UW_245	43.690	-67.138	3.000	90.00	12	0.00	0.00	2.28	0.07	447.53	
Balch	GNATS	Gulf of Maine	Balch et al., 2012	doi:10.3354/meps09555	MDT	2008-08-10T00:00	UW_247	43.764	-66.326	3.000	90.00	12	0.01	0.00	9.15	0.63	492.69	
Balch	GNATS	Gulf of Maine	Balch et al., 2012	doi:10.3354/meps09555	MDT	2008-09-12T00:00	UW_249	43.584	-68.860	3.000	90.00	12	0.01	0.01	2.14	0.47	175.06	
Balch	GNATS	Gulf of Maine	Balch et al., 2012	doi:10.3354/meps09555	MDT	2008-09-12T00:00	UW_250	43.618	-68.448	3.000	90.00	12	0.01	0.01	6.07	0.24	140.93	
Balch	GNATS	Gulf of Maine	Balch et al., 2012	doi:10.3354/meps09555	MDT	2008-09-12T00:00	UW_251	43.647	-68.030	3.000	90.00	12	0.01	0.00	1.99	0.12	98.07	
Balch	GNATS	Gulf of Maine	Balch et al., 2012	doi:10.3354/meps09555	MDT	2008-09-12T00:00	UW_252	43.671	-67.683	3.000	90.00	12	0.02	0.01	2.65	0.18	119.44	
Balch	GNATS	Gulf of Maine	Balch et al., 2012	doi:10.3354/meps09555	MDT	2008-09-12T00:00	UW_253	43.703	-67.165	3.000	90.00	12	0.01	0.00	3.74	0.97	148.39	
Balch	GNATS	Gulf of Maine	Balch et al., 2012	doi:10.3354/meps09555	MDT	2008-09-12T00:00	UW_254	43.730	-66.750	3.000	90.00	12	0.02	0.00	3.74	0.78	97.17	
Balch	GNATS	Gulf of Maine	Balch et al., 2012	doi:10.3354/meps09555	MDT	2008-09-12T00:00	UW_255	43.766	-66.304	3.000	90.00	12	0.01	0.00	2.23	0.13	180.36	
Balch	GNATS	Gulf of Maine	Balch et al., 2012	doi:10.3354/meps09555	MDT	2008-11-12T00:00	UW_257	43.721	-67.773	3.000	90.00	12	0.00	0.00	0.63	0.05	135.49	
Balch	GNATS	Gulf of Maine	Balch et al., 2012	doi:10.3354/meps09555	MDT	2008-11-12T00:00	UW_259	43.697	-68.434	3.000	90.00	12	0.01	0.00	0.95	0.16	285.55	
Balch	GNATS	Gulf of Maine	Balch et al., 2012	doi:10.3354/meps09555	MDT	2008-11-12T00:00	UW_262	43.655	-69.346	3.000	90.00	12	0.05	0.11	218.19	27.59	260.58	
Balch	GNATS	Gulf of Maine	Balch et al., 2012	doi:10.3354/meps09555	MDT	2009-04-02T00:00	UW_265	43.764	-66.652	3.000	90.00	12	0.00	0.00	6.94	1.66	263.02	
Balch	GNATS	Gulf of Maine	Balch et al., 2012	doi:10.3354/meps09555	MDT	2009-04-02T00:00	UW_266	43.741	-67.090	3.000	90.00	12	0.01	0.01	5.17	1.66	115.05	
Balch	GNATS	Gulf of Maine	Balch et al., 2012	doi:10.3354/meps09555	MDT	2009-04-02T00:00	UW_267	43.729	-67.537	3.000	90.00	12	0.00	0.00	2.59	0.37	272.12	
Balch	GNATS	Gulf of Maine	Balch et al., 2012	doi:10.3354/meps09555	MDT	2009-04-02T00:00	UW_268	43.715	-67.977	3.000	90.00	12	0.00	0.00	2.24	0.27	114.06	
Balch	GNATS	Gulf of Maine	Balch et al., 2012	doi:10.3354/meps09555	MDT	2009-04-02T00:00	UW_269	43.695	-68.428	3.000	90.00	12	0.00	0.00	2.24	0.65	191.06	
Balch	GNATS	Gulf of Maine	Balch et al., 2012	doi:10.3354/meps09555	MDT	2009-06-07T00:00	UW_273	43.611	-68.860	3.000	90.00	12	0.00	0.00	2.19	0.04	220.83	
Balch	GNATS	Gulf of Maine	Balch et al., 2012	doi:10.3354/meps09555	MDT	2009-06-07T00:00	UW_274	43.634	-68.447	3.000	90.00	12	0.01	0.01	1.84	0.03	254.99	
Balch	GNATS	Gulf of Maine	Balch et al., 2012	doi:10.3354/meps09555	MDT	2009-06-07T00:00	UW_277	43.695	-67.402	3.000	90.00	12	0.00	0.00	1.68	0.16	171.63	
Balch	GNATS	Gulf of Maine	Balch et al., 2012	doi:10.3354/meps09555	MDT	2009-06-07T00:00	UW_278	43.733	-66.871	3.000	90.00	12	0.01	0.00	5.25	1.08	99.32	
Balch	GNATS	Gulf of Maine	Balch et al., 2012	doi:10.3354/meps09555	MDT	2009-07-05T00:00	UW_280	43.601	-69.323	3.000	90.00	12	0.06	0.01	31.22	6.29	136.74	
Balch	GNATS	Gulf of Maine	Balch et al., 2012	doi:10.3354/meps09555	MDT	2009-07-05T00:00	UW_281	43.611	-68.896	3.000	90.00	12	0.12	0.05	12.61	1.90	68.57	
Balch	GNATS	Gulf of Maine	Balch et al., 2012	doi:10.3354/meps09555	MDT	2009-07-05T00:00	UW_282	43.627	-68.283	3.000	90.00	12	0.04	0.00	5.45	1.57	68.82	
Balch	GNATS	Gulf of Maine	Balch et al., 2012	doi:10.3354/meps09555	MDT	2009-07-05T00:00	UW_283	43.635	-67.959	3.000	90.00	12	0.03	0.01	3.70	0.44	49.18	
